ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
PAK,Punjab including Islamabad (ICT),3039944,Treatment of diarrhea: Oral rehydration solution (ORS),35.8,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORS,94106020,I,440001,1440001,Region,Punjab including Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCORS,PKDHS2006440001,2006-07,DHS,757,553,,
PAK,Punjab including Islamabad (ICT),2578136,Treatment of diarrhea: Oral rehydration solution (ORS),35.1,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORS,94106020,I,440001,1440001,Region,Punjab including Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCORS,PKDHS2006440001,2006-07,DHS,968,704,,
PAK,Sindh,3037789,Treatment of diarrhea: Oral rehydration solution (ORS),54,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORS,94106020,I,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,CHDIATCORS,PKDHS2006440003,2006-07,DHS,362,439,,
PAK,Sindh,2465447,Treatment of diarrhea: Oral rehydration solution (ORS),53.7,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORS,94106020,I,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,CHDIATCORS,PKDHS2006440003,2006-07,DHS,493,595,,
PAK,Khyber Pakhtunkhwa,3041702,Treatment of diarrhea: Oral rehydration solution (ORS),36.6,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORS,94106020,I,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,CHDIATCORS,PKDHS2006440004,2006-07,DHS,225,314,,
PAK,Khyber Pakhtunkhwa,3043397,Treatment of diarrhea: Oral rehydration solution (ORS),37.5,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORS,94106020,I,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,CHDIATCORS,PKDHS2006440004,2006-07,DHS,301,420,,
PAK,Balochistan,2543399,Treatment of diarrhea: Oral rehydration solution (ORS),53.2,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORS,94106020,I,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,CHDIATCORS,PKDHS2006440005,2006-07,DHS,45,114,,
PAK,Balochistan,2052963,Treatment of diarrhea: Oral rehydration solution (ORS),51.8,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORS,94106020,I,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,CHDIATCORS,PKDHS2006440005,2006-07,DHS,60,158,,
PAK,Punjab including Islamabad (ICT),3039945,Treatment of diarrhea: Recommended home fluids (RHF) at home,15.9,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_RHF,94106030,I,440001,1440001,Region,Punjab including Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCRHF,PKDHS2006440001,2006-07,DHS,757,553,,
PAK,Punjab including Islamabad (ICT),2578161,Treatment of diarrhea: Recommended home fluids (RHF) at home,15.1,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_RHF,94106030,I,440001,1440001,Region,Punjab including Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCRHF,PKDHS2006440001,2006-07,DHS,968,704,,
PAK,Sindh,3037790,Treatment of diarrhea: Recommended home fluids (RHF) at home,17.6,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_RHF,94106030,I,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,CHDIATCRHF,PKDHS2006440003,2006-07,DHS,362,439,,
PAK,Sindh,2465448,Treatment of diarrhea: Recommended home fluids (RHF) at home,17.4,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_RHF,94106030,I,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,CHDIATCRHF,PKDHS2006440003,2006-07,DHS,493,595,,
PAK,Khyber Pakhtunkhwa,3041703,Treatment of diarrhea: Recommended home fluids (RHF) at home,14.6,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_RHF,94106030,I,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,CHDIATCRHF,PKDHS2006440004,2006-07,DHS,225,314,,
PAK,Khyber Pakhtunkhwa,3043398,Treatment of diarrhea: Recommended home fluids (RHF) at home,18,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_RHF,94106030,I,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,CHDIATCRHF,PKDHS2006440004,2006-07,DHS,301,420,,
PAK,Balochistan,2543400,Treatment of diarrhea: Recommended home fluids (RHF) at home,9.1,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_RHF,94106030,I,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,CHDIATCRHF,PKDHS2006440005,2006-07,DHS,45,114,,
PAK,Balochistan,2052964,Treatment of diarrhea: Recommended home fluids (RHF) at home,13.4,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_RHF,94106030,I,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,CHDIATCRHF,PKDHS2006440005,2006-07,DHS,60,158,,
PAK,Punjab including Islamabad (ICT),3039946,Treatment of diarrhea: Either ORS or RHF,42,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORT,94106040,I,440001,1440001,Region,Punjab including Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCORT,PKDHS2006440001,2006-07,DHS,757,553,,
PAK,Punjab including Islamabad (ICT),2578162,Treatment of diarrhea: Either ORS or RHF,40.8,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORT,94106040,I,440001,1440001,Region,Punjab including Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCORT,PKDHS2006440001,2006-07,DHS,968,704,,
PAK,Sindh,3037791,Treatment of diarrhea: Either ORS or RHF,59.8,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORT,94106040,I,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,CHDIATCORT,PKDHS2006440003,2006-07,DHS,362,439,,
PAK,Sindh,2465449,Treatment of diarrhea: Either ORS or RHF,59.3,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORT,94106040,I,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,CHDIATCORT,PKDHS2006440003,2006-07,DHS,493,595,,
PAK,Khyber Pakhtunkhwa,3041704,Treatment of diarrhea: Either ORS or RHF,44.6,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORT,94106040,I,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,CHDIATCORT,PKDHS2006440004,2006-07,DHS,225,314,,
PAK,Khyber Pakhtunkhwa,3043399,Treatment of diarrhea: Either ORS or RHF,47,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORT,94106040,I,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,CHDIATCORT,PKDHS2006440004,2006-07,DHS,301,420,,
PAK,Balochistan,2543401,Treatment of diarrhea: Either ORS or RHF,54.9,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORT,94106040,I,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,CHDIATCORT,PKDHS2006440005,2006-07,DHS,45,114,,
PAK,Balochistan,2052965,Treatment of diarrhea: Either ORS or RHF,53.7,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORT,94106040,I,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,CHDIATCORT,PKDHS2006440005,2006-07,DHS,60,158,,
PAK,Punjab including Islamabad (ICT),3039947,Treatment of diarrhea: Increased fluids,22.1,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INC,94106050,I,440001,1440001,Region,Punjab including Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCINC,PKDHS2006440001,2006-07,DHS,757,553,,
PAK,Punjab including Islamabad (ICT),2578163,Treatment of diarrhea: Increased fluids,23.5,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INC,94106050,I,440001,1440001,Region,Punjab including Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCINC,PKDHS2006440001,2006-07,DHS,968,704,,
PAK,Sindh,3037792,Treatment of diarrhea: Increased fluids,14.8,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INC,94106050,I,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,CHDIATCINC,PKDHS2006440003,2006-07,DHS,362,439,,
PAK,Sindh,2465450,Treatment of diarrhea: Increased fluids,16.3,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INC,94106050,I,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,CHDIATCINC,PKDHS2006440003,2006-07,DHS,493,595,,
PAK,Khyber Pakhtunkhwa,3041705,Treatment of diarrhea: Increased fluids,16.7,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INC,94106050,I,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,CHDIATCINC,PKDHS2006440004,2006-07,DHS,225,314,,
PAK,Khyber Pakhtunkhwa,3043400,Treatment of diarrhea: Increased fluids,18.3,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INC,94106050,I,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,CHDIATCINC,PKDHS2006440004,2006-07,DHS,301,420,,
PAK,Balochistan,2543402,Treatment of diarrhea: Increased fluids,19.2,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INC,94106050,I,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,CHDIATCINC,PKDHS2006440005,2006-07,DHS,45,114,,
PAK,Balochistan,2052966,Treatment of diarrhea: Increased fluids,21.6,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INC,94106050,I,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,CHDIATCINC,PKDHS2006440005,2006-07,DHS,60,158,,
PAK,Punjab including Islamabad (ICT),3039948,Treatment of diarrhea: ORT or increased fluids,50,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORI,94106060,I,440001,1440001,Region,Punjab including Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCORI,PKDHS2006440001,2006-07,DHS,757,553,,
PAK,Punjab including Islamabad (ICT),2578170,Treatment of diarrhea: ORT or increased fluids,49.8,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORI,94106060,I,440001,1440001,Region,Punjab including Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCORI,PKDHS2006440001,2006-07,DHS,968,704,,
PAK,Sindh,3037819,Treatment of diarrhea: ORT or increased fluids,64.7,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORI,94106060,I,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,CHDIATCORI,PKDHS2006440003,2006-07,DHS,362,439,,
PAK,Sindh,2465451,Treatment of diarrhea: ORT or increased fluids,64.3,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORI,94106060,I,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,CHDIATCORI,PKDHS2006440003,2006-07,DHS,493,595,,
PAK,Khyber Pakhtunkhwa,3041712,Treatment of diarrhea: ORT or increased fluids,51.3,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORI,94106060,I,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,CHDIATCORI,PKDHS2006440004,2006-07,DHS,225,314,,
PAK,Khyber Pakhtunkhwa,3043401,Treatment of diarrhea: ORT or increased fluids,54,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORI,94106060,I,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,CHDIATCORI,PKDHS2006440004,2006-07,DHS,301,420,,
PAK,Balochistan,2543403,Treatment of diarrhea: ORT or increased fluids,70.3,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORI,94106060,I,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,CHDIATCORI,PKDHS2006440005,2006-07,DHS,45,114,,
PAK,Balochistan,2052983,Treatment of diarrhea: ORT or increased fluids,71.1,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_ORI,94106060,I,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,CHDIATCORI,PKDHS2006440005,2006-07,DHS,60,158,,
PAK,Punjab including Islamabad (ICT),3039955,"Treatment of diarrhea: No ORS, RHF or increased fluids",50,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NON,94106070,I,440001,1440001,Region,Punjab including Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCNON,PKDHS2006440001,2006-07,DHS,757,553,,
PAK,Punjab including Islamabad (ICT),2578169,"Treatment of diarrhea: No ORS, RHF or increased fluids",50.2,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NON,94106070,I,440001,1440001,Region,Punjab including Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCNON,PKDHS2006440001,2006-07,DHS,968,704,,
PAK,Sindh,3037817,"Treatment of diarrhea: No ORS, RHF or increased fluids",35.3,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NON,94106070,I,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,CHDIATCNON,PKDHS2006440003,2006-07,DHS,362,439,,
PAK,Sindh,2465454,"Treatment of diarrhea: No ORS, RHF or increased fluids",35.7,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NON,94106070,I,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,CHDIATCNON,PKDHS2006440003,2006-07,DHS,493,595,,
PAK,Khyber Pakhtunkhwa,3041701,"Treatment of diarrhea: No ORS, RHF or increased fluids",48.7,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NON,94106070,I,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,CHDIATCNON,PKDHS2006440004,2006-07,DHS,225,314,,
PAK,Khyber Pakhtunkhwa,3043390,"Treatment of diarrhea: No ORS, RHF or increased fluids",46,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NON,94106070,I,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,CHDIATCNON,PKDHS2006440004,2006-07,DHS,301,420,,
PAK,Balochistan,2543398,"Treatment of diarrhea: No ORS, RHF or increased fluids",29.7,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NON,94106070,I,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,CHDIATCNON,PKDHS2006440005,2006-07,DHS,45,114,,
PAK,Balochistan,2052968,"Treatment of diarrhea: No ORS, RHF or increased fluids",28.9,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NON,94106070,I,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,CHDIATCNON,PKDHS2006440005,2006-07,DHS,60,158,,
PAK,Punjab including Islamabad (ICT),3039943,Treatment of diarrhea: Intravenous solution,3.1,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_IVS,94106110,I,440001,1440001,Region,Punjab including Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCIVS,PKDHS2006440001,2006-07,DHS,757,553,,
PAK,Punjab including Islamabad (ICT),2578165,Treatment of diarrhea: Intravenous solution,3.1,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_IVS,94106110,I,440001,1440001,Region,Punjab including Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCIVS,PKDHS2006440001,2006-07,DHS,968,704,,
PAK,Sindh,3037808,Treatment of diarrhea: Intravenous solution,1.8,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_IVS,94106110,I,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,CHDIATCIVS,PKDHS2006440003,2006-07,DHS,362,439,,
PAK,Sindh,2465455,Treatment of diarrhea: Intravenous solution,1.9,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_IVS,94106110,I,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,CHDIATCIVS,PKDHS2006440003,2006-07,DHS,493,595,,
PAK,Khyber Pakhtunkhwa,3041697,Treatment of diarrhea: Intravenous solution,1,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_IVS,94106110,I,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,CHDIATCIVS,PKDHS2006440004,2006-07,DHS,225,314,,
PAK,Khyber Pakhtunkhwa,3043391,Treatment of diarrhea: Intravenous solution,1.1,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_IVS,94106110,I,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,CHDIATCIVS,PKDHS2006440004,2006-07,DHS,301,420,,
PAK,Balochistan,2543423,Treatment of diarrhea: Intravenous solution,1.5,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_IVS,94106110,I,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,CHDIATCIVS,PKDHS2006440005,2006-07,DHS,45,114,,
PAK,Balochistan,2052960,Treatment of diarrhea: Intravenous solution,1.4,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_IVS,94106110,I,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,CHDIATCIVS,PKDHS2006440005,2006-07,DHS,60,158,,
PAK,Punjab including Islamabad (ICT),3039949,Treatment of diarrhea: Injection,12.2,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INJ,94106120,I,440001,1440001,Region,Punjab including Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCINJ,PKDHS2006440001,2006-07,DHS,757,553,,
PAK,Punjab including Islamabad (ICT),2578166,Treatment of diarrhea: Injection,12.6,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INJ,94106120,I,440001,1440001,Region,Punjab including Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCINJ,PKDHS2006440001,2006-07,DHS,968,704,,
PAK,Sindh,3037809,Treatment of diarrhea: Injection,26,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INJ,94106120,I,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,CHDIATCINJ,PKDHS2006440003,2006-07,DHS,362,439,,
PAK,Sindh,2465456,Treatment of diarrhea: Injection,26.7,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INJ,94106120,I,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,CHDIATCINJ,PKDHS2006440003,2006-07,DHS,493,595,,
PAK,Khyber Pakhtunkhwa,3041698,Treatment of diarrhea: Injection,13.5,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INJ,94106120,I,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,CHDIATCINJ,PKDHS2006440004,2006-07,DHS,225,314,,
PAK,Khyber Pakhtunkhwa,3043392,Treatment of diarrhea: Injection,14.6,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INJ,94106120,I,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,CHDIATCINJ,PKDHS2006440004,2006-07,DHS,301,420,,
PAK,Balochistan,2543424,Treatment of diarrhea: Injection,9.9,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INJ,94106120,I,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,CHDIATCINJ,PKDHS2006440005,2006-07,DHS,45,114,,
PAK,Balochistan,2052961,Treatment of diarrhea: Injection,9.8,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_INJ,94106120,I,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,CHDIATCINJ,PKDHS2006440005,2006-07,DHS,60,158,,
PAK,Punjab including Islamabad (ICT),3039951,Treatment of diarrhea: Home remedy - other,46.3,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_HOM,94106130,I,440001,1440001,Region,Punjab including Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCHOM,PKDHS2006440001,2006-07,DHS,757,553,,
PAK,Punjab including Islamabad (ICT),2578167,Treatment of diarrhea: Home remedy - other,47.6,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_HOM,94106130,I,440001,1440001,Region,Punjab including Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCHOM,PKDHS2006440001,2006-07,DHS,968,704,,
PAK,Sindh,3037810,Treatment of diarrhea: Home remedy - other,68.3,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_HOM,94106130,I,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,CHDIATCHOM,PKDHS2006440003,2006-07,DHS,362,439,,
PAK,Sindh,2465457,Treatment of diarrhea: Home remedy - other,66.9,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_HOM,94106130,I,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,CHDIATCHOM,PKDHS2006440003,2006-07,DHS,493,595,,
PAK,Khyber Pakhtunkhwa,3041699,Treatment of diarrhea: Home remedy - other,67.3,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_HOM,94106130,I,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,CHDIATCHOM,PKDHS2006440004,2006-07,DHS,225,314,,
PAK,Khyber Pakhtunkhwa,3043393,Treatment of diarrhea: Home remedy - other,66.8,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_HOM,94106130,I,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,CHDIATCHOM,PKDHS2006440004,2006-07,DHS,301,420,,
PAK,Balochistan,2543425,Treatment of diarrhea: Home remedy - other,60.4,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_HOM,94106130,I,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,CHDIATCHOM,PKDHS2006440005,2006-07,DHS,45,114,,
PAK,Balochistan,2052962,Treatment of diarrhea: Home remedy - other,64.6,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_HOM,94106130,I,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,CHDIATCHOM,PKDHS2006440005,2006-07,DHS,60,158,,
PAK,Punjab including Islamabad (ICT),3039952,Treatment of diarrhea: No treatment,28.8,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NOT,94106140,I,440001,1440001,Region,Punjab including Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCNOT,PKDHS2006440001,2006-07,DHS,757,553,,
PAK,Punjab including Islamabad (ICT),2578168,Treatment of diarrhea: No treatment,27.6,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NOT,94106140,I,440001,1440001,Region,Punjab including Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCNOT,PKDHS2006440001,2006-07,DHS,968,704,,
PAK,Sindh,3037811,Treatment of diarrhea: No treatment,11.8,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NOT,94106140,I,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,CHDIATCNOT,PKDHS2006440003,2006-07,DHS,362,439,,
PAK,Sindh,2465458,Treatment of diarrhea: No treatment,11.9,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NOT,94106140,I,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,CHDIATCNOT,PKDHS2006440003,2006-07,DHS,493,595,,
PAK,Khyber Pakhtunkhwa,3041700,Treatment of diarrhea: No treatment,16.2,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NOT,94106140,I,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,CHDIATCNOT,PKDHS2006440004,2006-07,DHS,225,314,,
PAK,Khyber Pakhtunkhwa,3043394,Treatment of diarrhea: No treatment,16.4,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NOT,94106140,I,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,CHDIATCNOT,PKDHS2006440004,2006-07,DHS,301,420,,
PAK,Balochistan,2543426,Treatment of diarrhea: No treatment,10.4,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NOT,94106140,I,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,CHDIATCNOT,PKDHS2006440005,2006-07,DHS,45,114,,
PAK,Balochistan,2052982,Treatment of diarrhea: No treatment,9.6,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_NOT,94106140,I,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,CHDIATCNOT,PKDHS2006440005,2006-07,DHS,60,158,,
PAK,Punjab including Islamabad (ICT),3039956,Treatment of diarrhea: don't know or missing,0,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_DKM,94106150,S,440001,1440001,Region,Punjab including Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCDKM,PKDHS2006440001,2006-07,DHS,757,553,,
PAK,Punjab including Islamabad (ICT),2578164,Treatment of diarrhea: don't know or missing,0.2,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_DKM,94106150,S,440001,1440001,Region,Punjab including Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCDKM,PKDHS2006440001,2006-07,DHS,968,704,,
PAK,Sindh,3037812,Treatment of diarrhea: don't know or missing,0,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_DKM,94106150,S,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,CHDIATCDKM,PKDHS2006440003,2006-07,DHS,362,439,,
PAK,Sindh,2465453,Treatment of diarrhea: don't know or missing,0.4,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_DKM,94106150,S,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,CHDIATCDKM,PKDHS2006440003,2006-07,DHS,493,595,,
PAK,Khyber Pakhtunkhwa,3041696,Treatment of diarrhea: don't know or missing,0.4,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_DKM,94106150,S,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,CHDIATCDKM,PKDHS2006440004,2006-07,DHS,225,314,,
PAK,Khyber Pakhtunkhwa,3043389,Treatment of diarrhea: don't know or missing,0.3,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_DKM,94106150,S,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,CHDIATCDKM,PKDHS2006440004,2006-07,DHS,301,420,,
PAK,Balochistan,2543422,Treatment of diarrhea: don't know or missing,0.4,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_DKM,94106150,S,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,CHDIATCDKM,PKDHS2006440005,2006-07,DHS,45,114,,
PAK,Balochistan,2052967,Treatment of diarrhea: don't know or missing,0.3,1,PK,Pakistan,2006,PK2006DHS,CH_DIAT_C_DKM,94106150,S,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,CHDIATCDKM,PKDHS2006440005,2006-07,DHS,60,158,,
